Manufacturer,Model,BIOS,BIOSReleaseDate
Dell,PowerEdge R740,1.3.7,2/18/2018
Dell,PowerEdge R740XD,1.3.7,2/18/2018
Dell,PowerEdge R640,1.3.7,2/18/2018
Dell,PowerEdge R940,1.3.7,2/18/2018
Dell,PowerEdge R540,1.3.7,2/18/2018
Dell,PowerEdge R440,1.3.7,2/18/2018
Dell,PowerEdge M640,1.3.7,2/18/2018
Dell,PowerEdge M640P,1.3.7,2/18/2018
Dell,PowerEdge R6415,1.0.9,1/22/2018
Dell,PowerEdge R7415,1.0.9,1/22/2018
Dell,PowerEdge R7425,1.0.9,1/22/2018
Dell,PowerEdge R830,1.7.1,2/24/2018
Dell,PowerEdge R930,2.5.1,3/5/2018
Dell,PowerEdge R730,2.7.1,2/24/2018
Dell,PowerEdge R730XD,2.7.1,2/24/2018
Dell,PowerEdge R630,2.7.1,2/24/2018
Dell,PowerEdge M630,2.7.1,2/24/2018
Dell,PowerEdge M630P,2.7.1,2/24/2018
Dell,PowerEdge M830,2.7.1,2/24/2018
Dell,PowerEdge M830P,2.7.1,2/24/2018
Dell,PowerEdge R530,2.7.1,2/24/2018
Dell,PowerEdge R430,2.7.1,2/24/2018
Dell,PowerEdge R530XD,1.7.0,3/13/2018
Dell,PowerEdge R920,1.7.1,3/9/2018
Dell,PowerEdge R820,2.4.1,3/7/2018
Dell,PowerEdge R520,2.5.1,3/7/2018
Dell,PowerEdge R420,2.5.1,3/7/2018
Dell,PowerEdge R320,2.5.1,3/7/2018
<<<<<<< HEAD
Dell,PowerEdge R715,3.4.1,5/24/2018
=======
>>>>>>> eabf8986f946c8e9f534b4c1024f0635f0fcad6e
Dell,PowerEdge R720,2.6.1,3/7/2018
Dell,PowerEdge R720XD,2.6.1,3/7/2018
Dell,PowerEdge R620,2.6.1,3/7/2018
Dell,PowerEdge M820,2.6.1,3/7/2018
Dell,PowerEdge M620,2.6.1,3/7/2018
Dell,PowerEdge M520,2.6.1,3/7/2018
Dell,PowerEdge M420,2.6.1,3/7/2018
Dell,PowerEdge R710,6.5.0,3/20/2018
Dell,PowerEdge R610,6.5.0,3/20/2018
Dell,PowerEdge R410,1.13.0,3/21/2018
Dell,PowerEdge R210,1.11.0,3/21/2018
Dell,PowerEdge R810,2.10.0,3/20/2018
Dell,PowerEdge R910,2.11.0,4/9/2018
Dell,PowerEdge M610,6.5.0,3/26/2018
Dell,PowerEdge M610X,6.5.0,3/26/2018
Dell,PowerEdge M710,6.5.0,3/26/2018
Dell,PowerEdge M710HD,8.2.0,3/26/2018
Dell,PowerEdge M910,2.11.0,3/26/2018
HP,ProLiant DL380 Gen10,1.32,2/1/2018
HP,ProLiant DL160 Gen10,1.32,2/1/2018
HP,ProLiant DL180 Gen10,1.32,2/1/2018
HP,ProLiant DL360 Gen10,1.32,2/1/2018
HP,ProLiant DL560 Gen10,1.32,2/1/2018
HP,ProLiant DL580 Gen10,1.32,2/1/2018
HP,ProLiant DL120 Gen10,1.32,2/1/2018
HP,ProLiant BL460c Gen10,1.32,2/1/2018
HP,ProLiant ML110 Gen10,1.32,2/1/2018
HP,ProLiant ML350 Gen10,1.32,2/1/2018
HP,ProLiant ML30 Gen9,2.56,1/22/2018
HP,ProLiant ML350 Gen9,2.56,1/22/2018
HP,ProLiant ML150 Gen9,2.56,1/22/2018
HP,ProLiant ML110 Gen9,2.56,1/22/2018
HP,ProLiant DL20 Gen9,2.56,1/22/2018
HP,ProLiant DL60 Gen9,2.56,1/22/2018
HP,ProLiant DL80 Gen9,2.56,1/22/2018
HP,ProLiant DL160 Gen9,2.56,1/22/2018
HP,ProLiant DL180 Gen9,2.56,1/22/2018
HP,ProLiant DL560 Gen9,2.56,1/22/2018
HP,ProLiant DL120 Gen9,2.56,1/22/2018
HP,ProLiant DL380 Gen9,2.56,1/22/2018
HP,ProLiant DL360 Gen9,2.56,1/22/2018
HP,ProLiant BL460c Gen9,2.56,1/22/2018
HP,ProLiant BL660c Gen9,2.56,1/22/2018
HP,ProLiant DL580 Gen9,2.56,1/22/2018
HP,ProLiant BL460c Gen8,I31,1/22/2018
HP,ProLiant BL660c Gen8,I32,1/22/2018
HP,ProLiant DL160 Gen8,J03,1/22/2018
HP,ProLiant DL320e Gen8,J05,1/22/2018
HP,ProLiant DL385p Gen8,A28,3/14/2018
HP,ProLiant DL380p Gen8,P70,1/22/2018
HP,ProLiant DL360p Gen8,P71,1/22/2018
HP,ProLiant DL360e Gen8,P73,1/22/2018
HP,ProLiant DL380e Gen8,P73,1/22/2018
HP,ProLiant DL560 Gen8,P77,1/22/2018
HP,ProLiant DL320e Gen8 v2,P80,1/22/2018
HP,ProLiant DL580 Gen8,P79,2/22/2018
HP,ProLiant ML350e Gen8,J02,1/22/2018
HP,ProLiant ML350e Gen8 v2,J02,1/22/2018
HP,ProLiant ML310e Gen8,J04,1/22/2018
HP,ProLiant ML310e Gen8 v2,P78,1/22/2018
HP,ProLiant ML350p Gen8,P72,1/22/2018
HP,ProLiant DL980 G7,P66,2/22/2018
HP,ProLiant BL620c G7,I25,2/23/2018
HP,ProLiant BL680c G7,I25,2/23/2018
HP,ProLiant DL580 G7,P65,2/22/2018
HP,ProLiant DL980 G7,P66,2/22/2018
HP,ProLiant BL460c G7,I27,2/22/2018
HP,ProLiant BL490c G7,I28,2/22/2018
HP,ProLiant BL2x220c G7,I29,2/22/2018
HP,ProLiant DL380 G7,P67,2/22/2018
HP,ProLiant DL360 G7,P68,2/22/2018
HP,ProLiant SL390s G7,P69,2/22/2018
HP,ProLiant DL380 G7 SE,V67,2/22/2018
HP,ProLiant ML110 G7,J01,2/22/2018
HP,ProLiant DL120 G7,J01,2/22/2018
HP,ProLiant ML350 G6,D22,2/22/2018
HP,ProLiant BL490c G6,I21,2/22/2018
HP,ProLiant BL280c G6,I22,2/22/2018
HP,ProLiant BL460c G6,I24,2/22/2018
HP,ProLiant BL2x220c G6,I26,2/22/2018
HP,ProLiant DL380 G6,P62,2/22/2018
HP,ProLiant ML370 G6,P63,2/22/2018
HP,ProLiant DL370 G6,P63,2/22/2018
HP,ProLiant DL360 G6,P64,2/22/2018
HP,ProLiant ML330 G6,W07,2/22/2018
HP,ProLiant DL320 G6,W07,2/22/2018
SuperMicro,SYS-5028D-TN4T,1.3,
